Model,Convolution,Base,Weights,Trial,Seed,Set,Noise,LI,Level,Loss,Accuracy
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,5,90,304947.5625,0.12
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,6,108,28865.90234,0.12
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,7,126,1357.227295,0.13
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,8,144,9.725299835,0.1
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,9,162,11.13679123,0.09
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,10,180,12.08610821,0.08
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,0,0,2714856.25,0.1
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,1,-0.1,2292479.5,0.11
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,2,-0.2,1797732.5,0.11
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,3,-0.3,1139166.25,0.12
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,4,-0.4,556054,0.09
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,5,-0.5,203156.9531,0.07
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,6,-0.6,18289.49414,0.14
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,7,-0.7,761.819458,0.14
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,8,-0.8,36.61862183,0.2
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,9,-0.9,4.231872082,0.17
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Darken,10,-1,3.292931557,0.1
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,0,0,2714856.25,0.1
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,1,0.1,1171392,0.06
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,2,0.2,317147.625,0.14
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,3,0.3,32590.48438,0.12
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,4,0.4,205.4066925,0.17
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,5,0.5,20.59424591,0.19
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,6,0.6,11.56715775,0.29
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,7,0.7,8.726632118,0.33
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,8,0.8,5.659273624,0.36
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,9,0.9,2.9017663,0.36
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Brighten,10,1,3.259821415,0.1
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Rotation,0,0,2714856.25,0.1
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Rotation,1,90,3656804.5,0.13
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Rotation,2,180,2659971,0.09
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Rotation,3,270,3663427.5,0.07
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Invert,0,0,2714856.25,0.1
RIB (N=4),Gabor,VGG16,None,1,42,contours_inverted,Invert,1,1,1877636,0.08
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,0,0,2.770300388,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,1,0.1,2.61013341,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,2,0.2,2.393079758,0.35
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,3,0.3,2.252544641,0.32
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,4,0.4,2.059528589,0.35
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,5,0.5,2.057269096,0.39
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,6,0.6,2.190428972,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,7,0.7,2.365831375,0.33
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,8,0.8,2.630972385,0.23
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,9,0.9,3.004520893,0.19
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,10,1,3.263486862,0.2
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,0,0,2.770300388,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,1,0.1,2.179248333,0.31
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,2,0.2,2.373325109,0.26
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,3,0.3,2.850091934,0.2
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,4,0.4,3.37879467,0.15
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,5,0.5,3.765917301,0.14
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,6,0.6,4.084749222,0.13
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,7,0.7,4.443394661,0.12
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,8,0.8,4.481761932,0.15
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,9,0.9,4.854338169,0.08
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,10,1,4.547781467,0.11
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,0,100,4.417086601,0.36
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,1,63.09573445,4.147062302,0.38
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,2,39.81071706,4.18219471,0.33
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,3,25.11886432,3.993608475,0.36
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,4,15.84893192,3.805052519,0.39
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,5,10,4.23383379,0.37
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,6,6.309573445,4.952070713,0.35
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,7,3.981071706,3.965688705,0.29
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,8,2.511886432,2.913173199,0.28
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,9,1.584893192,2.359661341,0.27
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,10,1,2.221424818,0.22
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,0,1,2.743965387,0.36
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,1,1.584893192,2.732230425,0.4
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,2,2.511886432,2.651513577,0.41
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,3,3.981071706,2.355790615,0.46
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,4,6.309573445,3.527625322,0.25
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,5,10,10.30633831,0.1
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,6,15.84893192,7.655859947,0.09
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,7,25.11886432,5.003621101,0.06
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,8,39.81071706,4.898023605,0.1
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,9,63.09573445,5.158441067,0.1
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,10,100,4.936399937,0.1
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,0,1,2.770300388,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,1,0.630957344,2.968444824,0.35
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,2,0.398107171,3.230875969,0.37
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,3,0.251188643,3.320820808,0.42
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,4,0.158489319,2.632011652,0.35
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,5,0.1,2.465907574,0.28
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,6,0.063095734,2.477599382,0.25
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,7,0.039810717,2.69881916,0.12
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,8,0.025118864,3.417575121,0.09
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,9,0.015848932,4.143431664,0.09
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,10,0.01,4.629737854,0.08
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,0,0,2.770300388,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,1,18,2.562438011,0.33
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,2,36,2.317899704,0.38
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,3,54,2.176206589,0.39
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,4,72,2.139745474,0.35
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,5,90,2.046866655,0.41
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,6,108,2.351379633,0.33
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,7,126,2.709934711,0.17
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,8,144,3.148872137,0.14
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,9,162,3.375798225,0.1
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,10,180,3.393667698,0.1
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,0,0,2.770300388,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,1,-0.1,2.740369797,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,2,-0.2,2.707993746,0.35
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,3,-0.3,2.663107395,0.36
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,4,-0.4,2.611065865,0.37
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,5,-0.5,2.538158894,0.37
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,6,-0.6,2.4291749,0.37
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,7,-0.7,2.235428095,0.38
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,8,-0.8,1.990125775,0.39
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,9,-0.9,2.082125187,0.31
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,10,-1,3.127370358,0.1
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,0,0,2.770300388,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,1,0.1,2.907471418,0.32
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,2,0.2,3.181496382,0.32
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,3,0.3,3.813094854,0.32
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,4,0.4,4.627883434,0.31
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,5,0.5,4.801832199,0.35
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,6,0.6,4.303321362,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,7,0.7,3.949085474,0.37
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,8,0.8,2.66026783,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,9,0.9,2.410382748,0.21
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,10,1,5.059126377,0.1
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Rotation,0,0,2.770300388,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Rotation,1,90,4.276699066,0.14
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Rotation,2,180,4.09272337,0.19
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Rotation,3,270,4.270178795,0.09
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Invert,0,0,2.770300388,0.34
Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Invert,1,1,3.03874135,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,0,0,2.381993294,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,1,0.1,2.356056452,0.17
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,2,0.2,2.606533289,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,3,0.3,2.929636478,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,4,0.4,3.131689072,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,5,0.5,3.285697699,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,6,0.6,3.378666401,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,7,0.7,3.500679255,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,8,0.8,3.722856045,0.08
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,9,0.9,4.174370766,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Uniform,10,1,4.846460342,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,0,0,2.381993294,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,1,0.1,4.195346832,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,2,0.2,10.55211163,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,3,0.3,23.80474091,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,4,0.4,30.43696022,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,5,0.5,97.93296814,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,6,0.6,73.41500854,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,7,0.7,74.31616974,0.06
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,8,0.8,55.33353424,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,9,0.9,28.00635338,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Salt and Pepper,10,1,20.25675201,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,0,100,2.552544355,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,1,63.09573445,2.460675716,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,2,39.81071706,2.404296637,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,3,25.11886432,2.44162941,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,4,15.84893192,2.359794378,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,5,10,2.140277863,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,6,6.309573445,2.268748283,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,7,3.981071706,3.622385979,0.41
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,8,2.511886432,9.626156807,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,9,1.584893192,12.90528774,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,High Pass,10,1,11.7393322,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,0,1,2.645674229,0.22
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,1,1.584893192,3.474793911,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,2,2.511886432,3.762328148,0.4
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,3,3.981071706,3.396782875,0.48
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,4,6.309573445,4.29291153,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,5,10,11.34773922,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,6,15.84893192,6.562059402,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,7,25.11886432,4.62053299,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,8,39.81071706,4.425384045,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,9,63.09573445,4.204795361,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Low Pass,10,100,3.887706518,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,0,1,2.381993294,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,1,0.630957344,2.062512159,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,2,0.398107171,2.242487431,0.27
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,3,0.251188643,2.3653965,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,4,0.158489319,2.327176332,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,5,0.1,2.386599779,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,6,0.063095734,2.504212141,0.16
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,7,0.039810717,2.655588627,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,8,0.025118864,2.831581354,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,9,0.015848932,3.28867054,0.07
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Contrast,10,0.01,3.746827602,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,0,0,2.381993294,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,1,18,2.345332384,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,2,36,2.484641075,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,3,54,2.593765974,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,4,72,2.756260395,0.16
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,5,90,2.810263157,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,6,108,2.95321846,0.16
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,7,126,3.021546841,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,8,144,3.103864431,0.16
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,9,162,3.05542016,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Phase Scrambling,10,180,3.102933884,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,0,0,2.381993294,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,1,-0.1,2.365385532,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,2,-0.2,2.36386323,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,3,-0.3,2.368607283,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,4,-0.4,2.3826828,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,5,-0.5,2.393616676,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,6,-0.6,2.414602757,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,7,-0.7,2.387618542,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,8,-0.8,2.419911385,0.26
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,9,-0.9,2.686802626,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Darken,10,-1,3.676917791,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,0,0,2.381993294,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,1,0.1,2.090142727,0.27
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,2,0.2,2.182055712,0.27
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,3,0.3,2.375119209,0.31
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,4,0.4,2.598541975,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,5,0.5,2.720517874,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,6,0.6,2.375958204,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,7,0.7,2.217436552,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,8,0.8,2.248334646,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,9,0.9,2.544829369,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Brighten,10,1,3.552881479,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Rotation,0,0,2.381993294,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Rotation,1,90,2.794912338,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Rotation,2,180,2.456506491,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Rotation,3,270,2.765516996,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Invert,0,0,2.381993294,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,contours_inverted,Invert,1,1,3200235.75,0.13


