Model,Convolution,Base,Weights,Trial,Seed,Set,Noise,LI,Level,Loss,Accuracy
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Darken,7,-0.7,20.02530479,0.26
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Darken,8,-0.8,10.9664917,0.32
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Darken,9,-0.9,2.212714911,0.39
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Darken,10,-1,3.292931557,0.1
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,0,0,10201.72949,0.14
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,1,0.1,3511.920654,0.15
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,2,0.2,620.7166138,0.14
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,3,0.3,152.0143433,0.17
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,4,0.4,59.96567535,0.21
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,5,0.5,9.118242264,0.3
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,6,0.6,4.558738232,0.35
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,7,0.7,3.885273695,0.36
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,8,0.8,3.298046827,0.37
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,9,0.9,2.598668814,0.36
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Brighten,10,1,3.259821415,0.1
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Rotation,0,0,10201.72949,0.14
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Rotation,1,90,9976.750977,0.1
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Rotation,2,180,2808.353516,0.13
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Rotation,3,270,36209.38672,0.12
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Invert,0,0,10201.72949,0.14
RIB (N=4),Gabor,VGG16,None,1,42,silhouettes,Invert,1,1,98269.45313,0.16
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,0,0,2.872378826,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,1,0.1,2.805593014,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,2,0.2,2.642769575,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,3,0.3,2.584728479,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,4,0.4,2.740882158,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,5,0.5,2.457125187,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,6,0.6,2.786994696,0.48
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,7,0.7,2.843557835,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,8,0.8,2.685921669,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,9,0.9,2.930784941,0.36
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,10,1,2.89545536,0.35
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,0,0,2.872378826,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,1,0.1,2.508329391,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,2,0.2,2.560212612,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,3,0.3,2.833278179,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,4,0.4,2.736264229,0.36
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,5,0.5,3.065238714,0.25
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,6,0.6,3.540604591,0.24
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,7,0.7,4.333773613,0.18
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,8,0.8,4.447450161,0.15
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,9,0.9,4.638887405,0.08
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,10,1,4.547781467,0.11
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,0,100,3.520172834,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,1,63.09573445,3.538760185,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,2,39.81071706,3.963913202,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,3,25.11886432,4.551460743,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,4,15.84893192,5551.866211,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,5,10,3.661120415,0.47
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,6,6.309573445,3.621717453,0.46
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,7,3.981071706,3.287055016,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,8,2.511886432,2.983305454,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,9,1.584893192,2.543959141,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,10,1,2.20210433,0.36
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,0,1,2.803081274,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,1,1.584893192,2.819116592,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,2,2.511886432,3.048438311,0.46
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,3,3.981071706,2.816633224,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,4,6.309573445,3.329436541,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,5,10,10.40344524,0.18
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,6,15.84893192,11.47255707,0.16
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,7,25.11886432,7.027863026,0.11
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,8,39.81071706,5.743850708,0.11
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,9,63.09573445,6.116109848,0.12
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,10,100,6.40088129,0.09
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,0,1,2.872378826,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,1,0.630957344,3.188439369,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,2,0.398107171,3.86020422,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,3,0.251188643,4.202030182,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,4,0.158489319,3.771224976,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,5,0.1,2.882898569,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,6,0.063095734,2.350634813,0.34
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,7,0.039810717,2.694419622,0.11
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,8,0.025118864,3.286936283,0.1
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,9,0.015848932,3.962891579,0.09
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,10,0.01,4.486987591,0.1
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,0,0,2.87263608,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,1,18,2.477541924,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,2,36,2.007377863,0.47
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,3,54,1.937287807,0.51
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,4,72,1.872990251,0.5
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,5,90,2.176056385,0.47
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,6,108,2.503892422,0.3
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,7,126,2.75486517,0.26
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,8,144,3.721466064,0.18
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,9,162,3.836148024,0.19
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,10,180,3.911347866,0.12
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,0,0,2.872413874,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,1,-0.1,2.898021221,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,2,-0.2,3.068963528,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,3,-0.3,3.481200457,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,4,-0.4,4.015816212,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,5,-0.5,5.615532398,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,6,-0.6,6.091908455,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,7,-0.7,5.591558456,0.38
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,8,-0.8,4.095761776,0.36
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,9,-0.9,1.931423783,0.45
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,10,-1,3.127370358,0.1
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,0,0,2.872413874,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,1,0.1,2.949269295,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,2,0.2,3.022550344,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,3,0.3,3.114445686,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,4,0.4,3.206423283,0.42
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,5,0.5,3.155233383,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,6,0.6,3.078939199,0.43
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,7,0.7,3.032053471,0.4
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,8,0.8,2.554371119,0.41
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,9,0.9,2.213713408,0.34
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,10,1,5.059126377,0.1
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Rotation,0,0,2.872413874,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Rotation,1,90,6.244103432,0.11
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Rotation,2,180,6.379104137,0.15
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Rotation,3,270,6.188060284,0.08
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Invert,0,0,2.872413874,0.39
Recurrent,Gabor,VGG16,None,1,42,silhouettes,Invert,1,1,2.432342052,0.43
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,0,0,1690093.625,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,1,0.1,13769.32422,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,2,0.2,311.4595032,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,3,0.3,43.50343323,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,4,0.4,6.024133682,0.27
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,5,0.5,4.047356129,0.23
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,6,0.6,14.11071491,0.14
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,7,0.7,3.52084136,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,8,0.8,3.765101671,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,9,0.9,3.553407907,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Uniform,10,1,3.586188316,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,0,0,1690093.625,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,1,0.1,13.64717293,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,2,0.2,4.450088501,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,3,0.3,3.94173789,0.13
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,4,0.4,4.285103321,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,5,0.5,6.806637764,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,6,0.6,5.53050375,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,7,0.7,22.45403481,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,8,0.8,8.850091934,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,9,0.9,18.16239929,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Salt and Pepper,10,1,20.25675201,0.11
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,0,100,71140.90625,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,1,63.09573445,78514.15625,0.26
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,2,39.81071706,39864.12109,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,3,25.11886432,10290.80859,0.31
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,4,15.84893192,3590.910645,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,5,10,677.640625,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,6,6.309573445,587.1987305,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,7,3.981071706,31.72215843,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,8,2.511886432,4.567387581,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,9,1.584893192,3.565760612,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,High Pass,10,1,2.638537407,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,0,1,1349569.625,0.17
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,1,1.584893192,787249.9375,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,2,2.511886432,211663.6406,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,3,3.981071706,41096.6875,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,4,6.309573445,4.656369209,0.41
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,5,10,5.863618374,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,6,15.84893192,7.15975666,0.16
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,7,25.11886432,4.983845711,0.17
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,8,39.81071706,5.052274704,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,9,63.09573445,5.014942169,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Low Pass,10,100,4.96409893,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,0,1,1690093.625,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,1,0.630957344,17.39276695,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,2,0.398107171,6.370187759,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,3,0.251188643,4.382187366,0.46
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,4,0.158489319,3.172857761,0.49
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,5,0.1,2.461917162,0.41
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,6,0.063095734,2.161892176,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,7,0.039810717,2.328113794,0.26
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,8,0.025118864,2.73785305,0.12
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,9,0.015848932,3.183936834,0.07
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Contrast,10,0.01,3.61361599,0.09
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,0,0,1690105.875,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,1,18,584483.75,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,2,36,77785.34375,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,3,54,4340.584473,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,4,72,3401.020264,0.39
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,5,90,12.94856834,0.37
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,6,108,4.231639862,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,7,126,3.86641407,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,8,144,5.283093452,0.21
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,9,162,5.846878529,0.15
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Phase Scrambling,10,180,5.848509312,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,0,0,1690322.5,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,1,-0.1,37951.27344,0.27
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,2,-0.2,2030.677856,0.25
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,3,-0.3,148.7625732,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,4,-0.4,27.22993088,0.28
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,5,-0.5,13.53992462,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,6,-0.6,7.713191509,0.32
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,7,-0.7,4.574073315,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,8,-0.8,2.701323032,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,9,-0.9,2.092311621,0.38
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Darken,10,-1,3.676917791,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,0,0,1690322.5,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,1,0.1,314362.75,0.2
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,2,0.2,24797.47266,0.27
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,3,0.3,1600.441528,0.29
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,4,0.4,47.52318192,0.3
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,5,0.5,12.09719372,0.35
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,6,0.6,7.992968082,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,7,0.7,5.437249184,0.34
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,8,0.8,3.797346592,0.36
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,9,0.9,2.911515713,0.33
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Brighten,10,1,3.552881479,0.1
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Rotation,0,0,1690322.5,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Rotation,1,90,1980812.5,0.07
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Rotation,2,180,1565575.5,0.19
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Rotation,3,270,2891448,0.07
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Invert,0,0,1690322.5,0.18
RIB Recurrent,Gabor,VGG16,None,1,42,silhouettes,Invert,1,1,146050.5938,0.22
